result_name,release_yr,latest_captured_price_usd,latest_captured_timestamp,previous_price_usd,previous_captured_timestamp,is_cheaper,difference
Yakuza 4 Remastered,2019,6.95,10/18/22 22:34:45,6.95,10/18/22 21:55:25,False,0.0
Spyro Crash Remastered Game Bundle,2018,39.28,10/18/22 22:34:45,39.28,10/18/22 21:55:25,False,0.0
Yakuza 3 Remastered,2018,6.95,10/18/22 22:34:45,6.95,10/18/22 21:55:25,False,0.0
Forsaken Remastered,2018,18.06,10/18/22 22:34:45,18.06,10/18/22 21:55:25,False,0.0
Lumines Remastered,2018,7.57,10/18/22 22:34:45,7.57,10/18/22 21:55:25,False,0.0
Dark Souls Remastered,2018,7.02,10/18/22 22:34:45,7.02,10/18/22 21:55:25,False,0.0
Assassins Creed Rogue Remastered,2018,3.52,10/18/22 22:34:45,3.52,10/18/22 21:55:25,False,0.0
Burnout Paradise Remastered,2018,3.98,10/18/22 22:34:45,3.98,10/18/22 21:55:25,False,0.0
The Raven Remastered,2018,1.85,10/18/22 22:34:45,1.85,10/18/22 21:55:25,False,0.0
Call Of Duty Modern Warfare Remastered,2016,4.24,10/18/22 22:34:45,4.24,10/18/22 21:55:25,False,0.0
Rocksmith 2014 Edition Remastered,2016,9.25,10/18/22 22:34:45,9.25,10/18/22 21:55:25,False,0.0
Bioshock Remastered,2016,3.5,10/18/22 22:34:45,3.5,10/18/22 21:55:25,False,0.0
Bioshock 2 Remastered,2016,3.31,10/18/22 22:34:45,3.31,10/18/22 21:55:25,False,0.0
Castle Crashers Remastered,2015,3.81,10/18/22 22:34:45,3.81,10/18/22 21:55:25,False,0.0
Black Desert Online,2015,16.85,10/18/22 22:34:45,16.85,10/18/22 21:55:25,False,0.0
Crysis 3 Remastered,,3.3,10/18/22 22:34:45,3.3,10/18/22 21:55:25,False,0.0
Crysis 2 Remastered,,2.19,10/18/22 22:34:45,2.19,10/18/22 21:55:25,False,0.0
Nier Replicant Ver 1 22474487139,2021,17.05,10/18/22 22:34:46,17.05,10/18/22 21:55:27,False,0.0
Nier Replicant,2010,51.34,10/18/22 22:34:46,51.34,10/18/22 21:55:27,False,0.0
Nierautomata Become As Gods Edition,2018,11.69,10/18/22 22:34:47,11.69,10/18/22 21:55:29,False,0.0
No More Heroes Iii,2021,17.3,10/18/22 22:34:49,17.3,10/18/22 21:55:31,False,0.0
Octopath Traveler,2018,16.39,10/18/22 22:34:51,16.39,10/18/22 21:55:32,False,0.0
Ori And The Will Of The Wisps,2020,3.05,10/18/22 22:34:53,3.05,10/18/22 21:55:33,False,0.0
Overcooked 2 Gourmet Edition,2020,1.12,10/18/22 22:34:54,1.12,10/18/22 21:55:35,False,0.0
Overcooked 2 Night Of The Hangry Horde,2019,7.27,10/18/22 22:34:54,7.27,10/18/22 21:55:35,False,0.0
Overcooked 2 Campfire Cook Off,2019,1.87,10/18/22 22:34:54,1.87,10/18/22 21:55:35,False,0.0
Overcooked 2 2,2018,0.52,10/18/22 22:34:54,0.52,10/18/22 21:55:35,False,0.0
Overcooked 2 Carnival Of Chaos,2018,1.87,10/18/22 22:34:54,1.87,10/18/22 21:55:35,False,0.0
Overcooked Overcooked 2,,2.1,10/18/22 22:34:54,2.1,10/18/22 21:55:35,False,0.0
Persona 5 Royal,2019,30.57,10/18/22 22:34:56,30.57,10/18/22 21:55:36,False,0.0
Scarlet Nexus,2021,1.9,10/18/22 22:34:58,1.9,10/18/22 21:55:37,False,0.0
Scarlet Nexus Ultimate Edition,2021,19.66,10/18/22 22:34:58,19.66,10/18/22 21:55:37,False,0.0
Scarlet Nexus Deluxe Edition,2021,12.65,10/18/22 22:34:58,12.65,10/18/22 21:55:37,False,0.0
Sd Gundam Battle Alliance,2022,29.39,10/18/22 22:34:59,29.39,10/18/22 21:55:39,False,0.0
Soul Hackers 2,2022,34.42,10/18/22 22:35:01,34.42,10/18/22 21:55:40,False,0.0
Tales Of Arise Ultimate Edition,2021,46.19,10/18/22 22:35:02,46.19,10/18/22 21:55:42,False,0.0
Tales Of Arise,2021,15.79,10/18/22 22:35:02,15.79,10/18/22 21:55:42,False,0.0
Tales Of Arise Deluxe Edition,2021,61.26,10/18/22 22:35:02,61.26,10/18/22 21:55:42,False,0.0
Like A Dragon Ishin,2023,32.49,10/18/22 22:35:04,32.49,10/18/22 21:55:43,False,0.0
Yakuza Like A Dragon Legendary Hero Edition,2020,45.01,10/18/22 22:35:04,45.01,10/18/22 21:55:43,False,0.0
Yakuza Like A Dragon,2020,12.93,10/18/22 22:35:04,12.93,10/18/22 21:55:43,False,0.0
Yakuza Like A Dragon Day One Edition,2020,37.49,10/18/22 22:35:04,37.49,10/18/22 21:55:43,False,0.0
Yakuza Like A Dragon Hero Edition,2020,15.44,10/18/22 22:35:04,15.44,10/18/22 21:55:43,False,0.0
Yakuza Kiwami 2,2017,3.58,10/18/22 22:35:04,3.58,10/18/22 21:55:43,False,0.0
Yakuza Kiwami,2016,1.05,10/18/22 22:35:04,1.05,10/18/22 21:55:43,False,0.0
Yakuza 6 The Song Of Life,2016,3.28,10/18/22 22:35:04,3.28,10/18/22 21:55:43,False,0.0
Yakuza 0,2015,1.23,10/18/22 22:35:04,1.23,10/18/22 21:55:43,False,0.0
Devil May Cry 5 Special Edition,2020,11.69,10/18/22 22:35:06,11.69,10/18/22 21:55:44,False,0.0
Red Dead Redemption 2,2018,7.83,10/18/22 22:35:08,7.83,10/18/22 21:55:45,False,0.0
Red Dead Redemption 2 Ultimate Edition,2018,18.25,10/18/22 22:35:08,18.25,10/18/22 21:55:45,False,0.0
Red Dead Redemption 2 Special Edition,,29.39,10/18/22 22:35:08,29.39,10/18/22 21:55:45,False,0.0
